taxonID	datasetID	parentNameUsageID	acceptedNameUsageID	originalNameUsageID	scientificName	scientificNameAuthorship	canonicalName	genericName	specificEpithet	infraspecificEpithet	taxonRank	nameAccordingTo	namePublishedIn	taxonomicStatus	nomenclaturalStatus	taxonRemarks	kingdom	phylum	class	order	family	genus
4670449	0938172b-2086-439c-a1dd-c21cb0109ed5	7905			Nesohylaeus Ikudome, 1989	Ikudome, 1989	Nesohylaeus	Nesohylaeus			genus		Bull Inst Minami-Kyushu Reg Sci No. 5	doubtful			Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Nesohylaeus
1330083	0938172b-2086-439c-a1dd-c21cb0109ed5	4490			Gibberrhynchium Gusenleitner, 2002	Gusenleitner, 2002	Gibberrhynchium	Gibberrhynchium			genus		Linzer Biol Beitr 34 (2), 20 Dezember:	doubtful			Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Gibberrhynchium
4670350	0938172b-2086-439c-a1dd-c21cb0109ed5	7905			Paraheterorhiza Hiroshima, 1980	Hiroshima, 1980	Paraheterorhiza	Paraheterorhiza			genus		Journal Fac. Agric. Kyushu Univ. 25 (2-3)	doubtful			Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Paraheterorhiza
9131382	de8934f4-a136-481c-a87a-b0b202b80a31	6990			Nordlanderiana Kovalev, 1989	Kovalev, 1989	Nordlanderiana	Nordlanderiana			genus		Tr Zool Inst Akad Nauk SSSR 188	accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Figitidae	Nordlanderiana
4679575	0938172b-2086-439c-a1dd-c21cb0109ed5	7905			Michenerapis Hirashima & Lieftinck, 1982	Hirashima & Lieftinck, 1982	Michenerapis	Michenerapis			genus		Esakia No. 19	doubtful			Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Michenerapis
9032703	7ddf754f-d193-4cc9-b351-99906754a03b	8195364	8777918		Meragenia imitator clara Banks, 1934	Banks, 1934	Meragenia imitator clara	Meragenia	imitator	clara	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Pompilidae	Poecilagenia
4498223	80b4b440-eaca-4860-aadf-d0dfdd3e856e	6990			Omalaspis Giraud, 1860	Giraud, 1860	Omalaspis	Omalaspis			genus		<i>Verh. zool.-bot. Ges. Wien</i>, <b>10</b> (Abh.): 155	accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Figitidae	Omalaspis
4677660	0938172b-2086-439c-a1dd-c21cb0109ed5	7905			Gongyloprosopis Snelling, 1982	Snelling, 1982	Gongyloprosopis	Gongyloprosopis			genus		Bulletin Sth. Calif. Acad. Sci. 81 (1)	doubtful			Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Gongyloprosopis
4672439	da38f103-4410-43d1-b716-ea6b1b92bbac	7905			Metylaeus Bridwell, 1919	Bridwell, 1919	Metylaeus	Metylaeus			genus		Proc. Hawaii, Ent. Soc., 4, 1918, 126	doubtful			Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Metylaeus
4501707	0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6	1392390	1391276		Mesopolobus ceuthorrhynchi Dalla Torre, 1898	Dalla Torre, 1898	Mesopolobus ceuthorrhynchi	Mesopolobus	ceuthorrhynchi		species			heterotypic synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Pteromalidae	Mesopolobus
4501710	0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6	1392390	1391276		Mesopolobus pallidipes Dalla Torre, 1898	Dalla Torre, 1898	Mesopolobus pallidipes	Mesopolobus	pallidipes		species			heterotypic synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Pteromalidae	Mesopolobus
1309161	7ddf754f-d193-4cc9-b351-99906754a03b	4344			Platyceraphron Kieffer, 1906	Kieffer, 1906	Platyceraphron	Platyceraphron			genus		Ann. Soc. Sci. Bruxelles, 30 (2), Mém.	accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Megaspilidae	Platyceraphron
6247196	7ddf754f-d193-4cc9-b351-99906754a03b	4490			Simplepipona Gusenleitner, 2004	Gusenleitner, 2004	Simplepipona	Simplepipona			genus		Article title: [Eumenids from Madasgascar (Hymenoptera: Eumenidae).]	accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Simplepipona
1349258	7ddf754f-d193-4cc9-b351-99906754a03b	7905			Tumidihesma Exley, 1996	Exley, 1996	Tumidihesma	Tumidihesma			genus		Aust J Entomol 35 (3), 30 August	accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Tumidihesma
4670794	0938172b-2086-439c-a1dd-c21cb0109ed5	6990			Aegeseucoela Buffington, 2002	Buffington, 2002	Aegeseucoela	Aegeseucoela			genus		Proc Entomol Soc Wash 104 (3), July	doubtful			Animalia	Arthropoda	Insecta	Hymenoptera	Figitidae	Aegeseucoela
9729635	9ca92552-f23a-41a8-a140-01abaa31c931	1356038	1356190		Perdita mentzeliarum lauta Cockerell, 1905	Cockerell, 1905	Perdita mentzeliarum lauta	Perdita	mentzeliarum	lauta	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita
1269310	7ddf754f-d193-4cc9-b351-99906754a03b	1269308			Euagathis flavida Bhat & Gupta, 1977	Bhat & Gupta, 1977	Euagathis flavida	Euagathis	flavida		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Euagathis
1269323	7ddf754f-d193-4cc9-b351-99906754a03b	1269308			Euagathis rotunda Bhat & Gupta, 1977	Bhat & Gupta, 1977	Euagathis rotunda	Euagathis	rotunda		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Euagathis
1256523	7ddf754f-d193-4cc9-b351-99906754a03b	7375523			Triraphis melanus Chen & He, 1997	Chen & He, 1997	Triraphis melanus	Triraphis	melanus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Triraphis
1260991	7ddf754f-d193-4cc9-b351-99906754a03b	1260976			Platyspathius hospitus Belokobylskij & Ku, 2001	Belokobylskij & Ku, 2001	Platyspathius hospitus	Platyspathius	hospitus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Platyspathius
1265577	7ddf754f-d193-4cc9-b351-99906754a03b	1265574			Ichneutes orientalis He & Chen, 1997	He & Chen, 1997	Ichneutes orientalis	Ichneutes	orientalis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Ichneutes
1269393	7ddf754f-d193-4cc9-b351-99906754a03b	1269308			Euagathis elevata Bhat & Gupta, 1977	Bhat & Gupta, 1977	Euagathis elevata	Euagathis	elevata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Euagathis
1256701	7ddf754f-d193-4cc9-b351-99906754a03b	1256700			Parabioxys songbaiensis Shi & Chen, 2001	Shi & Chen, 2001	Parabioxys songbaiensis	Parabioxys	songbaiensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Parabioxys
8686804	c33ce2f2-c3cc-43a5-a380-fe4526d63650	1323612			Eoformica brevipetiola LaPolla & Greenwalt, 2015	LaPolla & Greenwalt, 2015	Eoformica brevipetiola	Eoformica	brevipetiola		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Eoformica
1267540	7ddf754f-d193-4cc9-b351-99906754a03b	1267537			Cristicaudus bicolor Stary & Remaudiere, 1982	Stary & Remaudiere, 1982	Cristicaudus bicolor	Cristicaudus	bicolor		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Cristicaudus
1251627	7ddf754f-d193-4cc9-b351-99906754a03b	1251609			Heterogamus crassinervis (Chen & He, 1997)	(Chen & He, 1997)	Heterogamus crassinervis	Heterogamus	crassinervis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Heterogamus
1253886	7ddf754f-d193-4cc9-b351-99906754a03b	1253885			Notosigalphus sophae Iqbal & Austin, 2002	Iqbal & Austin, 2002	Notosigalphus sophae	Notosigalphus	sophae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Notosigalphus
1269414	7ddf754f-d193-4cc9-b351-99906754a03b	1269308			Euagathis dravida Bhat & Gupta, 1977	Bhat & Gupta, 1977	Euagathis dravida	Euagathis	dravida		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Euagathis
1257980	7ddf754f-d193-4cc9-b351-99906754a03b	1257979			Wilkinsonellus striatus Austin & Dangerfield, 1992	Austin & Dangerfield, 1992	Wilkinsonellus striatus	Wilkinsonellus	striatus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wilkinsonellus
1256515	7ddf754f-d193-4cc9-b351-99906754a03b	7375523			Triraphis longitergum Chen & He, 1997	Chen & He, 1997	Triraphis longitergum	Triraphis	longitergum		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Triraphis
1269378	7ddf754f-d193-4cc9-b351-99906754a03b	1269308			Euagathis philippinensis Bhat & Gupta, 1977	Bhat & Gupta, 1977	Euagathis philippinensis	Euagathis	philippinensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Euagathis
1321038	7ddf754f-d193-4cc9-b351-99906754a03b	1321015			Pyramica inopina (Deyrup & Cover, 1998)	(Deyrup & Cover, 1998)	Pyramica inopina	Pyramica	inopina		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Pyramica
1316777	7ddf754f-d193-4cc9-b351-99906754a03b	1316772			Adelomyrmex samoanus Wilson & Taylor, 1967	Wilson & Taylor, 1967	Adelomyrmex samoanus	Adelomyrmex	samoanus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Adelomyrmex
8594733	c33ce2f2-c3cc-43a5-a380-fe4526d63650	1323612			Eoformica magna Dlussky & Rasnitsyn, 2002	Dlussky & Rasnitsyn, 2002	Eoformica magna	Eoformica	magna		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Eoformica
1257184	7ddf754f-d193-4cc9-b351-99906754a03b	1257030			Iphiaulax marathwadensis Kurhade & Nikam, 1998	Kurhade & Nikam, 1998	Iphiaulax marathwadensis	Iphiaulax	marathwadensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Iphiaulax
8635137	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4680453			Proiridomyrmex vetulus Dlussky & Rasnitsyn, 2002	Dlussky & Rasnitsyn, 2002	Proiridomyrmex vetulus	Proiridomyrmex	vetulus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Proiridomyrmex
1256513	7ddf754f-d193-4cc9-b351-99906754a03b	7375523			Triraphis flavobasalis Chen & He, 1997	Chen & He, 1997	Triraphis flavobasalis	Triraphis	flavobasalis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Triraphis
1256534	7ddf754f-d193-4cc9-b351-99906754a03b	7375523			Triraphis rufithorax Chen & He, 1997	Chen & He, 1997	Triraphis rufithorax	Triraphis	rufithorax		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Triraphis
1260408	7ddf754f-d193-4cc9-b351-99906754a03b	1260389			Helconidea extremiorientalis Belokobylskij & Tobias, 1989	Belokobylskij & Tobias, 1989	Helconidea extremiorientalis	Helconidea	extremiorientalis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Helconidea
1251632	7ddf754f-d193-4cc9-b351-99906754a03b	1251609			Heterogamus naevius (Chen & He, 1997)	(Chen & He, 1997)	Heterogamus naevius	Heterogamus	naevius		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Heterogamus
1257236	7ddf754f-d193-4cc9-b351-99906754a03b	1257030			Iphiaulax kinabaluensis Cameron & Strand, 1912	Cameron & Strand, 1912	Iphiaulax kinabaluensis	Iphiaulax	kinabaluensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Iphiaulax
1400292	7ddf754f-d193-4cc9-b351-99906754a03b	1400244			Inostemma microcerum Kieffer & Jörgensen, 1910	Kieffer & Jörgensen, 1910	Inostemma microcerum	Inostemma	microcerum		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Inostemma
9420203	0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6	4680277			Deinodryinus xanthonotatus Olmi & Virla, 2014	Olmi & Virla, 2014	Deinodryinus xanthonotatus	Deinodryinus	xanthonotatus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Dryinidae	Deinodryinus
9734259	9ca92552-f23a-41a8-a140-01abaa31c931	1356038	1356640		Perdita sphaeralceae ridens Cockerell, 1922	Cockerell, 1922	Perdita sphaeralceae ridens	Perdita	sphaeralceae	ridens	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita
8353507	0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6	1326011			Iridomyrmex neocaledonica Heterick & Shattuck, 2011	Heterick & Shattuck, 2011	Iridomyrmex neocaledonica	Iridomyrmex	neocaledonica		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Iridomyrmex
8440219	c33ce2f2-c3cc-43a5-a380-fe4526d63650	1249072			Hyptia hennigi Jennings & al., 2013	Jennings & al., 2013	Hyptia hennigi	Hyptia	hennigi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Evaniidae	Hyptia
8176852	0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6	1320039			Technomyrmex innocens Fisher & Bolton, 2007	Fisher & Bolton, 2007	Technomyrmex innocens	Technomyrmex	innocens		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Technomyrmex
1321090	7ddf754f-d193-4cc9-b351-99906754a03b	1321015			Pyramica elegantula (Terayama & Kubota, 1989)	(Terayama & Kubota, 1989)	Pyramica elegantula	Pyramica	elegantula		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Pyramica
1321211	7ddf754f-d193-4cc9-b351-99906754a03b	1321015			Pyramica masukoi (Ogata & Onoyama, 1998)	(Ogata & Onoyama, 1998)	Pyramica masukoi	Pyramica	masukoi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Pyramica
1251610	7ddf754f-d193-4cc9-b351-99906754a03b	1251609			Heterogamus albigenus (Chen & He, 1997)	(Chen & He, 1997)	Heterogamus albigenus	Heterogamus	albigenus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Heterogamus
1269395	7ddf754f-d193-4cc9-b351-99906754a03b	1269308			Euagathis malayensis (Bhat & Gupta, 1977)	(Bhat & Gupta, 1977)	Euagathis malayensis	Euagathis	malayensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Euagathis
1256519	7ddf754f-d193-4cc9-b351-99906754a03b	7375523			Triraphis brevis Chen & He, 1997	Chen & He, 1997	Triraphis brevis	Triraphis	brevis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Triraphis
8476950	f4d3c4d1-aa49-41cf-94ef-c97ede04a811	1249072			Hyptia deansi Jennings, Krogmann & Mew	Jennings, Krogmann & Mew	Hyptia deansi	Hyptia	deansi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Evaniidae	Hyptia
1330500	7ddf754f-d193-4cc9-b351-99906754a03b	1330442	1330499		Odynerus helveticus de Saussure, 1856	de Saussure, 1856	Odynerus helveticus	Odynerus	helveticus		species			heterotypic synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Eumenidae	Microdynerus
9080593	7ddf754f-d193-4cc9-b351-99906754a03b	3259139	4505449		Evagetes magrettii rubricatus Wolf, 1990	Wolf, 1990	Evagetes magrettii rubricatus	Evagetes	magrettii	rubricatus	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Pompilidae	Evagetes
1372215	7ddf754f-d193-4cc9-b351-99906754a03b	1372890	1372212		Torymus bohemanii Dalla Torre, 1898	Dalla Torre, 1898	Torymus bohemanii	Torymus	bohemanii		species			heterotypic synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Torymidae	Torymus
1256516	7ddf754f-d193-4cc9-b351-99906754a03b	7375523			Triraphis rectus Chen & He, 1997	Chen & He, 1997	Triraphis rectus	Triraphis	rectus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Triraphis
1321076	7ddf754f-d193-4cc9-b351-99906754a03b	1321015			Pyramica circothrix (Ogata & Onoyama, 1998)	(Ogata & Onoyama, 1998)	Pyramica circothrix	Pyramica	circothrix		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Pyramica
1256521	7ddf754f-d193-4cc9-b351-99906754a03b	7375523			Triraphis fuscipennis Chen & He, 1997	Chen & He, 1997	Triraphis fuscipennis	Triraphis	fuscipennis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Triraphis
8949213	6cfd67d6-4f9b-400b-8549-1933ac27936f	1320039			Technomyrmex obscurior Wheeler & W.M., 1928	Wheeler & W.M., 1928	Technomyrmex obscurior	Technomyrmex	obscurior		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Technomyrmex
1256533	7ddf754f-d193-4cc9-b351-99906754a03b	7375523			Triraphis longwangensis Chen & He, 1997	Chen & He, 1997	Triraphis longwangensis	Triraphis	longwangensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Triraphis
8816451	362dc26a-0302-4b89-98c2-a84515dc5b40	1319559			Cataglyphis holgerseni Collingwood & Agosti, 1996	Collingwood & Agosti, 1996	Cataglyphis holgerseni	Cataglyphis	holgerseni		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Cataglyphis
1257306	7ddf754f-d193-4cc9-b351-99906754a03b	1257030			Iphiaulax sapitensis Cameron & Strand, 1912	Cameron & Strand, 1912	Iphiaulax sapitensis	Iphiaulax	sapitensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Iphiaulax
1321061	7ddf754f-d193-4cc9-b351-99906754a03b	1321015			Pyramica archboldi (Deyrup & Cover, 1998)	(Deyrup & Cover, 1998)	Pyramica archboldi	Pyramica	archboldi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Pyramica
1272504	7ddf754f-d193-4cc9-b351-99906754a03b	1272502			Achterbergia cornicoxa Braet & Barbalho, 2003	Braet & Barbalho, 2003	Achterbergia cornicoxa	Achterbergia	cornicoxa		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Achterbergia
8799301	6cfd67d6-4f9b-400b-8549-1933ac27936f	4674522			Zestocormus melanopus Cameron & P., 1901	Cameron & P., 1901	Zestocormus melanopus	Zestocormus	melanopus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera		Zestocormus
8553804	c33ce2f2-c3cc-43a5-a380-fe4526d63650	1323612			Eoformica latimedia LaPolla & Greenwalt, 2015	LaPolla & Greenwalt, 2015	Eoformica latimedia	Eoformica	latimedia		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Eoformica
1269351	7ddf754f-d193-4cc9-b351-99906754a03b	1269308			Euagathis ephippium Bhat & Gupta, 1977	Bhat & Gupta, 1977	Euagathis ephippium	Euagathis	ephippium		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Euagathis
1269406	7ddf754f-d193-4cc9-b351-99906754a03b	1269308			Euagathis crenata Bhat & Gupta, 1977	Bhat & Gupta, 1977	Euagathis crenata	Euagathis	crenata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Euagathis
1267541	7ddf754f-d193-4cc9-b351-99906754a03b	1267537			Cristicaudus indicus Das & Chakrabarti, 1991	Das & Chakrabarti, 1991	Cristicaudus indicus	Cristicaudus	indicus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Cristicaudus
1321034	7ddf754f-d193-4cc9-b351-99906754a03b	1321015			Pyramica yaleogyna (Wilson & Brown, 1956)	(Wilson & Brown, 1956)	Pyramica yaleogyna	Pyramica	yaleogyna		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Pyramica
8083794	0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6	1257979			Wilkinsonellus narangahus Rousse & Gupta, 2013	Rousse & Gupta, 2013	Wilkinsonellus narangahus	Wilkinsonellus	narangahus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wilkinsonellus
1250669	7ddf754f-d193-4cc9-b351-99906754a03b	1250666			Andesipolis whartoni Whitfield & Choi, 2004	Whitfield & Choi, 2004	Andesipolis whartoni	Andesipolis	whartoni		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Andesipolis
1321091	7ddf754f-d193-4cc9-b351-99906754a03b	1321015			Pyramica morisitai (Ogata & Onoyama, 1998)	(Ogata & Onoyama, 1998)	Pyramica morisitai	Pyramica	morisitai		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Pyramica
9432510	c734712b-906e-4cc2-a041-f5b1c108cecd	1319559			Cataglyphis flavobrunnea Collingwood & Agosti, 1996	Collingwood & Agosti, 1996	Cataglyphis flavobrunnea	Cataglyphis	flavobrunnea		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Cataglyphis
1259567	7ddf754f-d193-4cc9-b351-99906754a03b	1259559			Callibracon moorei Quicke & Austin, 1994	Quicke & Austin, 1994	Callibracon moorei	Callibracon	moorei		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Callibracon
1253676	7ddf754f-d193-4cc9-b351-99906754a03b	1253658			Mirax sinopticulae He & Chen, 1997	He & Chen, 1997	Mirax sinopticulae	Mirax	sinopticulae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Mirax
1263768	7ddf754f-d193-4cc9-b351-99906754a03b	1263767			Hecabolomorpha asiaticum Belokobylskij & Chen, 2006	Belokobylskij & Chen, 2006	Hecabolomorpha asiaticum	Hecabolomorpha	asiaticum		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Hecabolomorpha
1256529	7ddf754f-d193-4cc9-b351-99906754a03b	7375523			Triraphis bicolor Chen & He, 1997	Chen & He, 1997	Triraphis bicolor	Triraphis	bicolor		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Triraphis
1257372	7ddf754f-d193-4cc9-b351-99906754a03b	1257030			Iphiaulax faberi Cameron & Strand, 1912	Cameron & Strand, 1912	Iphiaulax faberi	Iphiaulax	faberi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Iphiaulax
1256531	7ddf754f-d193-4cc9-b351-99906754a03b	7375523			Triraphis flavus Chen & He, 1997	Chen & He, 1997	Triraphis flavus	Triraphis	flavus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Triraphis
1319592	7ddf754f-d193-4cc9-b351-99906754a03b	1319559			Cataglyphis machmal Radchenko & Arakelian, 1991	Radchenko & Arakelian, 1991	Cataglyphis machmal	Cataglyphis	machmal		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Cataglyphis
1257155	7ddf754f-d193-4cc9-b351-99906754a03b	1257030			Iphiaulax cnemophilus Cameron & Strand, 1912	Cameron & Strand, 1912	Iphiaulax cnemophilus	Iphiaulax	cnemophilus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Iphiaulax
1257985	7ddf754f-d193-4cc9-b351-99906754a03b	1257979			Wilkinsonellus amplus Austin & Dangerfield, 1992	Austin & Dangerfield, 1992	Wilkinsonellus amplus	Wilkinsonellus	amplus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wilkinsonellus
1257986	7ddf754f-d193-4cc9-b351-99906754a03b	1257979			Wilkinsonellus tomi Austin & Dangerfield, 1992	Austin & Dangerfield, 1992	Wilkinsonellus tomi	Wilkinsonellus	tomi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wilkinsonellus
1257213	7ddf754f-d193-4cc9-b351-99906754a03b	1257030			Iphiaulax patunuangensis Cameron & Strand, 1912	Cameron & Strand, 1912	Iphiaulax patunuangensis	Iphiaulax	patunuangensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Iphiaulax
